geom,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
0101000000DBF97E6ABCB45940AE47E17A14AEC7BF,-0.185,102.824,311.1,3.8,1.8,2016-04-28,0605,Aqua,43,5.0       ,286.9,59.1
0101000000D34D62105879594054E3A59BC420C03F,0.126,101.896,310.7,3.1,1.7,2016-04-28,0310,Terra,37,5.0       ,287,33.2
0101000000DD240681957B5940D9CEF753E3A5E73F,0.739,101.931,323.3,1,1,2016-04-29,0650,Aqua,76,5.0       ,302,13.6
010100000037894160E57859407F6ABC749318DC3F,0.439,101.889,317.9,1,1,2016-04-29,0650,Aqua,28,5.0       ,299.6,9.9
01010000001904560E2D9A5940FA7E6ABC749368BF,-0.003,102.409,315.6,1,1,2016-04-29,0650,Aqua,49,5.0       ,296.8,11
01010000003D0AD7A370255940295C8FC2F528EC3F,0.88,100.585,317,1,1,2016-04-29,0350,Terra,50,5.0       ,297.9,10.5
01010000003BDF4F8D979E5940355EBA490C02E73F,0.719,102.478,318.1,1.3,1.1,2016-04-29,0350,Terra,57,5.0       ,297.5,16.4
010100000096438B6CE76B5940EE7C3F355EBAED3F,0.929,101.686,313.5,1.1,1.1,2016-04-29,0350,Terra,33,5.0       ,295.2,9.3
01010000008716D9CEF76B59406ABC74931804EE3F,0.938,101.687,314.1,1.1,1.1,2016-04-29,0350,Terra,22,5.0       ,295.8,10.1
01010000008FC2F5285C7F59409EEFA7C64B37ED3F,0.913,101.99,316.1,1.2,1.1,2016-04-29,0350,Terra,43,5.0       ,294,12.2
010100000021B0726891AD59406ABC74931804F03F,1.001,102.712,313.4,1.3,1.1,2016-04-29,0350,Terra,26,5.0       ,293.2,12.2
0101000000EC51B81E852B59401283C0CAA145F63F,1.392,100.68,315.8,1,1,2016-04-29,0350,Terra,53,5.0       ,297,11
0101000000B81E85EB51605940B0726891ED7CF53F,1.343,101.505,317.3,1.1,1.1,2016-04-29,0350,Terra,60,5.0       ,297.4,13.6
0101000000508D976E12635940AC1C5A643BDFF73F,1.492,101.548,317.9,1.1,1.1,2016-04-29,0350,Terra,46,5.0       ,297,13.5
0101000000736891ED7C0759401904560E2DB20140,2.212,100.117,315.1,1,1,2016-04-29,0350,Terra,50,5.0       ,292.8,9.1
0101000000DF4F8D976ECA5940508D976E1283ECBF,-0.891,103.163,312.4,1.5,1.2,2016-04-29,0350,Terra,51,5.0       ,293.4,14.2
01010000006F1283C0CAC9594079E9263108ACD4BF,-0.323,103.153,316.8,1.5,1.2,2016-04-29,0350,Terra,67,5.0       ,295,19.6
0101000000F4FDD478E9565940DBF97E6ABC74B33F,0.076,101.358,312.6,1.1,1.1,2016-04-29,0350,Terra,53,5.0       ,295.1,10
01010000004A0C022B87B65940DD2406819543CB3F,0.213,102.852,313.2,1.4,1.2,2016-04-29,0350,Terra,44,5.0       ,293.2,15.8
0101000000B6F3FDD478B15940D9CEF753E3A5D33F,0.307,102.773,313.2,1.3,1.1,2016-04-29,0350,Terra,42,5.0       ,295.5,12.4
010100000014AE47E17AC459401D5A643BDF4FD53F,0.333,103.07,317.8,1.4,1.2,2016-04-29,0350,Terra,34,5.0       ,294.7,19.8
0101000000A01A2FDD24C65940C3F5285C8FC2D53F,0.34,103.096,316.7,1.4,1.2,2016-04-29,0350,Terra,41,5.0       ,295.8,17.7
01010000009A999999999159406F1283C0CAA1DD3F,0.463,102.275,311.3,1.2,1.1,2016-04-29,0350,Terra,23,5.0       ,293.1,9.9
0101000000B4C876BE9F825940C976BE9F1A2FE13F,0.537,102.041,311.7,1.2,1.1,2016-04-29,0350,Terra,12,5.0       ,290.7,9.2
01010000003108AC1C5A7C5940FCA9F1D24D62F63F,1.399,101.943,315.8,1.1,1.1,2016-05-01,0635,Aqua,65,5.0       ,297.3,12.9
01010000000C022B87168159403D0AD7A3703DF63F,1.39,102.017,318.2,1.1,1.1,2016-05-01,0635,Aqua,14,5.0       ,298.9,12.9
01010000007D3F355EBA815940A8C64B378941F63F,1.391,102.027,317.3,1.1,1.1,2016-05-01,0635,Aqua,29,5.0       ,297.6,11
01010000000C022B87169959408FC2F5285C8FF63F,1.41,102.392,320.8,1.1,1,2016-05-01,0635,Aqua,60,5.0       ,300.5,14.6
01010000008B6CE7FBA9995940FA7E6ABC7493F63F,1.411,102.401,321.2,1.1,1,2016-05-01,0635,Aqua,72,5.0       ,300.6,15.3
01010000005C8FC2F5289C594004560E2DB29DF53F,1.351,102.44,319.8,1.1,1,2016-05-01,0635,Aqua,52,5.0       ,298.8,15.4
0101000000DBF97E6ABC9C59406F1283C0CAA1F53F,1.352,102.449,318.4,1.1,1,2016-05-01,0635,Aqua,52,5.0       ,297.4,13.7
0101000000A01A2FDD24C659407B14AE47E17A943F,0.02,103.096,321.6,1.1,1,2016-05-01,0635,Aqua,45,5.0       ,300,18.3
010100000079E9263108845940E5D022DBF97EE63F,0.703,102.063,310.7,1,1,2016-05-01,0340,Terra,17,5.0       ,285.3,8.5
